source_airport,source_latitude,source_longitude,destination_airport,destination_latitude,destination_longitude
BOG,4.70159,-74.1469,UIO,-0.129166666667,-78.3575
UIO,-0.129166666667,-78.3575,BOG,4.70159,-74.1469
BKK,13.681099891662598,100.74700164794922,SIN,1.35019,103.994003
KUL,2.745579957962,101.70999908447,SIN,1.35019,103.994003
MNL,14.5086,121.019997,SIN,1.35019,103.994003
SIN,1.35019,103.994003,BKK,13.681099891662598,100.74700164794922
SIN,1.35019,103.994003,KUL,2.745579957962,101.70999908447
SIN,1.35019,103.994003,MNL,14.5086,121.019997
SIN,1.35019,103.994003,TPE,25.0777,121.233002
TPE,25.0777,121.233002,SIN,1.35019,103.994003
BKK,13.681099891662598,100.74700164794922,DAC,23.843347,90.397783
DAC,23.843347,90.397783,BKK,13.681099891662598,100.74700164794922
DAC,23.843347,90.397783,KTM,27.6966,85.3591
DAC,23.843347,90.397783,KUL,2.745579957962,101.70999908447
KTM,27.6966,85.3591,DAC,23.843347,90.397783
KUL,2.745579957962,101.70999908447,DAC,23.843347,90.397783
BOG,4.70159,-74.1469,MEX,19.4363,-99.072098
HAV,22.989200592041016,-82.40910339355469,MEX,19.4363,-99.072098
MEX,19.4363,-99.072098,BOG,4.70159,-74.1469
MEX,19.4363,-99.072098,HAV,22.989200592041016,-82.40910339355469
ISB,33.560713,72.851613,KBL,34.565899,69.212303
KBL,34.565899,69.212303,ISB,33.560713,72.851613
FCO,41.8002778,12.2388889,TXL,52.5597,13.2877
HEL,60.317199707031,24.963300704956,TXL,52.5597,13.2877
LHR,51.4706,-0.461941,TXL,52.5597,13.2877
TXL,52.5597,13.2877,FCO,41.8002778,12.2388889
TXL,52.5597,13.2877,HEL,60.317199707031,24.963300704956
TXL,52.5597,13.2877,LHR,51.4706,-0.461941
TXL,52.5597,13.2877,VIE,48.110298156738,16.569700241089
VIE,48.110298156738,16.569700241089,TXL,52.5597,13.2877
BKK,13.681099891662598,100.74700164794922,MNL,14.5086,121.019997
CGK,-6.1255698204,106.65599823,MNL,14.5086,121.019997
HAN,21.221200942993164,105.80699920654297,MNL,14.5086,121.019997
ICN,37.46910095214844,126.45099639892578,MNL,14.5086,121.019997
KUL,2.745579957962,101.70999908447,MNL,14.5086,121.019997
MNL,14.5086,121.019997,BKK,13.681099891662598,100.74700164794922
MNL,14.5086,121.019997,CGK,-6.1255698204,106.65599823
MNL,14.5086,121.019997,HAN,21.221200942993164,105.80699920654297
MNL,14.5086,121.019997,ICN,37.46910095214844,126.45099639892578
MNL,14.5086,121.019997,KUL,2.745579957962,101.70999908447
MNL,14.5086,121.019997,NRT,35.7647018433,140.386001587
MNL,14.5086,121.019997,PEK,40.080101013183594,116.58499908447266
MNL,14.5086,121.019997,TPE,25.0777,121.233002
NRT,35.7647018433,140.386001587,MNL,14.5086,121.019997
PEK,40.080101013183594,116.58499908447266,MNL,14.5086,121.019997
TPE,25.0777,121.233002,MNL,14.5086,121.019997
BKK,13.681099891662598,100.74700164794922,ICN,37.46910095214844,126.45099639892578
ICN,37.46910095214844,126.45099639892578,BKK,13.681099891662598,100.74700164794922
ICN,37.46910095214844,126.45099639892578,NRT,35.7647018433,140.386001587
NRT,35.7647018433,140.386001587,ICN,37.46910095214844,126.45099639892578
ATH,37.9364013672,23.9444999695,AUH,24.433000564575195,54.651100158691406
ATH,37.9364013672,23.9444999695,BEG,44.8184013367,20.3090991974
ATH,37.9364013672,23.9444999695,BRU,50.901401519800004,4.48443984985
ATH,37.9364013672,23.9444999695,BUD,47.42976,19.261093
ATH,37.9364013672,23.9444999695,CAI,30.12190055847168,31.40559959411621
ATH,37.9364013672,23.9444999695,CDG,49.012798,2.55
ATH,37.9364013672,23.9444999695,DME,55.40879821777344,37.90629959106445
ATH,37.9364013672,23.9444999695,FCO,41.8002778,12.2388889
ATH,37.9364013672,23.9444999695,IEV,50.40194,30.45194
ATH,37.9364013672,23.9444999695,LHR,51.4706,-0.461941
ATH,37.9364013672,23.9444999695,MAD,40.471926,-3.56264
ATH,37.9364013672,23.9444999695,OSL,60.121,11.0502
ATH,37.9364013672,23.9444999695,OTP,44.5711111,26.085
ATH,37.9364013672,23.9444999695,PRG,50.1008,14.26
ATH,37.9364013672,23.9444999695,TXL,52.5597,13.2877
ATH,37.9364013672,23.9444999695,VIE,48.110298156738,16.569700241089
ATH,37.9364013672,23.9444999695,WAW,52.1656990051,20.967100143399996
AUH,24.433000564575195,54.651100158691406,ATH,37.9364013672,23.9444999695
BEG,44.8184013367,20.3090991974,ATH,37.9364013672,23.9444999695
BRU,50.901401519800004,4.48443984985,ATH,37.9364013672,23.9444999695
BUD,47.42976,19.261093,ATH,37.9364013672,23.9444999695
CAI,30.12190055847168,31.40559959411621,ATH,37.9364013672,23.9444999695
CDG,49.012798,2.55,ATH,37.9364013672,23.9444999695
DME,55.40879821777344,37.90629959106445,ATH,37.9364013672,23.9444999695
FCO,41.8002778,12.2388889,ATH,37.9364013672,23.9444999695
IEV,50.40194,30.45194,ATH,37.9364013672,23.9444999695
LHR,51.4706,-0.461941,ATH,37.9364013672,23.9444999695
MAD,40.471926,-3.56264,ATH,37.9364013672,23.9444999695
OSL,60.121,11.0502,ATH,37.9364013672,23.9444999695
OTP,44.5711111,26.085,ATH,37.9364013672,23.9444999695
PRG,50.1008,14.26,ATH,37.9364013672,23.9444999695
TXL,52.5597,13.2877,ATH,37.9364013672,23.9444999695
VIE,48.110298156738,16.569700241089,ATH,37.9364013672,23.9444999695
WAW,52.1656990051,20.967100143399996,ATH,37.9364013672,23.9444999695
ACC,5.605189800262451,-0.16678600013256073,LHR,51.4706,-0.461941
AMS,52.308601,4.76389,LHR,51.4706,-0.461941
ARN,59.651901245117,17.918600082397,LHR,51.4706,-0.461941
AUH,24.433000564575195,54.651100158691406,IAD,38.94449997,-77.45580292
AUH,24.433000564575195,54.651100158691406,ISB,33.560713,72.851613
AUH,24.433000564575195,54.651100158691406,LHR,51.4706,-0.461941
BKK,13.681099891662598,100.74700164794922,KUL,2.745579957962,101.70999908447
BKK,13.681099891662598,100.74700164794922,NRT,35.7647018433,140.386001587
BRU,50.901401519800004,4.48443984985,LHR,51.4706,-0.461941
BUD,47.42976,19.261093,LHR,51.4706,-0.461941
CDG,49.012798,2.55,KUL,2.745579957962,101.70999908447
CDG,49.012798,2.55,LHR,51.4706,-0.461941
CPH,55.617900848389,12.656000137329,LHR,51.4706,-0.461941
DUB,53.421299,-6.27007,LHR,51.4706,-0.461941
FCO,41.8002778,12.2388889,LHR,51.4706,-0.461941
HAN,21.221200942993164,105.80699920654297,NRT,35.7647018433,140.386001587
HEL,60.317199707031,24.963300704956,LHR,51.4706,-0.461941
IAD,38.94449997,-77.45580292,AUH,24.433000564575195,54.651100158691406
IAD,38.94449997,-77.45580292,LHR,51.4706,-0.461941
ISB,33.560713,72.851613,AUH,24.433000564575195,54.651100158691406
KUL,2.745579957962,101.70999908447,BKK,13.681099891662598,100.74700164794922
KUL,2.745579957962,101.70999908447,CDG,49.012798,2.55
KUL,2.745579957962,101.70999908447,LHR,51.4706,-0.461941
KUL,2.745579957962,101.70999908447,NRT,35.7647018433,140.386001587
LHR,51.4706,-0.461941,ACC,5.605189800262451,-0.16678600013256073
LHR,51.4706,-0.461941,AMS,52.308601,4.76389
LHR,51.4706,-0.461941,ARN,59.651901245117,17.918600082397
LHR,51.4706,-0.461941,AUH,24.433000564575195,54.651100158691406
LHR,51.4706,-0.461941,BRU,50.901401519800004,4.48443984985
LHR,51.4706,-0.461941,BUD,47.42976,19.261093
LHR,51.4706,-0.461941,CDG,49.012798,2.55
LHR,51.4706,-0.461941,CPH,55.617900848389,12.656000137329
LHR,51.4706,-0.461941,DUB,53.421299,-6.27007
LHR,51.4706,-0.461941,FCO,41.8002778,12.2388889
LHR,51.4706,-0.461941,HEL,60.317199707031,24.963300704956
LHR,51.4706,-0.461941,IAD,38.94449997,-77.45580292
LHR,51.4706,-0.461941,KUL,2.745579957962,101.70999908447
LHR,51.4706,-0.461941,LIS,38.7813,-9.13592
LHR,51.4706,-0.461941,NBO,-1.31923997402,36.9277992249
LHR,51.4706,-0.461941,OSL,60.121,11.0502
LHR,51.4706,-0.461941,OTP,44.5711111,26.085
LHR,51.4706,-0.461941,PRG,50.1008,14.26
LHR,51.4706,-0.461941,VIE,48.110298156738,16.569700241089
LHR,51.4706,-0.461941,WAW,52.1656990051,20.967100143399996
LIM,-12.0219,-77.114305,SCL,-33.393001556396484,-70.78579711914062
LIS,38.7813,-9.13592,LHR,51.4706,-0.461941
NBO,-1.31923997402,36.9277992249,LHR,51.4706,-0.461941
NRT,35.7647018433,140.386001587,BKK,13.681099891662598,100.74700164794922
NRT,35.7647018433,140.386001587,HAN,21.221200942993164,105.80699920654297
NRT,35.7647018433,140.386001587,KUL,2.745579957962,101.70999908447
NRT,35.7647018433,140.386001587,SIN,1.35019,103.994003
NRT,35.7647018433,140.386001587,TPE,25.0777,121.233002
OSL,60.121,11.0502,LHR,51.4706,-0.461941
OTP,44.5711111,26.085,LHR,51.4706,-0.461941
PRG,50.1008,14.26,LHR,51.4706,-0.461941
SCL,-33.393001556396484,-70.78579711914062,LIM,-12.0219,-77.114305
SIN,1.35019,103.994003,NRT,35.7647018433,140.386001587
TPE,25.0777,121.233002,NRT,35.7647018433,140.386001587
VIE,48.110298156738,16.569700241089,LHR,51.4706,-0.461941
WAW,52.1656990051,20.967100143399996,LHR,51.4706,-0.461941
AMM,31.7226009369,35.9931983948,TXL,52.5597,13.2877
AMM,31.7226009369,35.9931983948,VIE,48.110298156738,16.569700241089
ARN,59.651901245117,17.918600082397,TXL,52.5597,13.2877
ARN,59.651901245117,17.918600082397,VIE,48.110298156738,16.569700241089
AUH,24.433000564575195,54.651100158691406,PEK,40.080101013183594,116.58499908447266
AUH,24.433000564575195,54.651100158691406,SIN,1.35019,103.994003
AUH,24.433000564575195,54.651100158691406,TXL,52.5597,13.2877
BEG,44.8184013367,20.3090991974,TXL,52.5597,13.2877
BUD,47.42976,19.261093,TXL,52.5597,13.2877
CDG,49.012798,2.55,VIE,48.110298156738,16.569700241089
CPH,55.617900848389,12.656000137329,TXL,52.5597,13.2877
CPH,55.617900848389,12.656000137329,VIE,48.110298156738,16.569700241089
DME,55.40879821777344,37.90629959106445,TXL,52.5597,13.2877
FCO,41.8002778,12.2388889,VIE,48.110298156738,16.569700241089
HEL,60.317199707031,24.963300704956,VIE,48.110298156738,16.569700241089
LHR,51.4706,-0.461941,ORY,48.7233333,2.3794444
MAD,40.471926,-3.56264,TXL,52.5597,13.2877
MAD,40.471926,-3.56264,VIE,48.110298156738,16.569700241089
ORY,48.7233333,2.3794444,LHR,51.4706,-0.461941
ORY,48.7233333,2.3794444,TXL,52.5597,13.2877
OSL,60.121,11.0502,TXL,52.5597,13.2877
OTP,44.5711111,26.085,TXL,52.5597,13.2877
PEK,40.080101013183594,116.58499908447266,TXL,52.5597,13.2877
SIN,1.35019,103.994003,AUH,24.433000564575195,54.651100158691406
TXL,52.5597,13.2877,AMM,31.7226009369,35.9931983948
TXL,52.5597,13.2877,ARN,59.651901245117,17.918600082397
TXL,52.5597,13.2877,AUH,24.433000564575195,54.651100158691406
TXL,52.5597,13.2877,BEG,44.8184013367,20.3090991974
TXL,52.5597,13.2877,BUD,47.42976,19.261093
TXL,52.5597,13.2877,CPH,55.617900848389,12.656000137329
TXL,52.5597,13.2877,DME,55.40879821777344,37.90629959106445
TXL,52.5597,13.2877,MAD,40.471926,-3.56264
TXL,52.5597,13.2877,ORY,48.7233333,2.3794444
TXL,52.5597,13.2877,OSL,60.121,11.0502
TXL,52.5597,13.2877,OTP,44.5711111,26.085
TXL,52.5597,13.2877,PEK,40.080101013183594,116.58499908447266
TXL,52.5597,13.2877,WAW,52.1656990051,20.967100143399996
VIE,48.110298156738,16.569700241089,AMM,31.7226009369,35.9931983948
VIE,48.110298156738,16.569700241089,ARN,59.651901245117,17.918600082397
VIE,48.110298156738,16.569700241089,CDG,49.012798,2.55
VIE,48.110298156738,16.569700241089,CPH,55.617900848389,12.656000137329
VIE,48.110298156738,16.569700241089,FCO,41.8002778,12.2388889
VIE,48.110298156738,16.569700241089,HEL,60.317199707031,24.963300704956
VIE,48.110298156738,16.569700241089,MAD,40.471926,-3.56264
WAW,52.1656990051,20.967100143399996,TXL,52.5597,13.2877
AMS,52.308601,4.76389,CPH,55.617900848389,12.656000137329
CPH,55.617900848389,12.656000137329,AMS,52.308601,4.76389
CPH,55.617900848389,12.656000137329,OSL,60.121,11.0502
CPH,55.617900848389,12.656000137329,WAW,52.1656990051,20.967100143399996
DCA,38.8521,-77.037697,YOW,45.3224983215332,-75.66919708251953
EZE,-34.8222,-58.5358,SCL,-33.393001556396484,-70.78579711914062
IAD,38.94449997,-77.45580292,YOW,45.3224983215332,-75.66919708251953
LHR,51.4706,-0.461941,YOW,45.3224983215332,-75.66919708251953
NBO,-1.31923997402,36.9277992249,BRU,50.901401519800004,4.48443984985
SCL,-33.393001556396484,-70.78579711914062,EZE,-34.8222,-58.5358
WAW,52.1656990051,20.967100143399996,CPH,55.617900848389,12.656000137329
YOW,45.3224983215332,-75.66919708251953,DCA,38.8521,-77.037697
YOW,45.3224983215332,-75.66919708251953,IAD,38.94449997,-77.45580292
YOW,45.3224983215332,-75.66919708251953,LHR,51.4706,-0.461941
YOW,45.3224983215332,-75.66919708251953,YXU,43.035599,-81.1539
YXU,43.035599,-81.1539,YOW,45.3224983215332,-75.66919708251953
ABV,9.006790161132812,7.263169765472412,CDG,49.012798,2.55
AMM,31.7226009369,35.9931983948,CDG,49.012798,2.55
AMS,52.308601,4.76389,AUH,24.433000564575195,54.651100158691406
AMS,52.308601,4.76389,CDG,49.012798,2.55
AMS,52.308601,4.76389,KUL,2.745579957962,101.70999908447
AMS,52.308601,4.76389,LCY,51.505299,0.055278
AMS,52.308601,4.76389,TPE,25.0777,121.233002
AMS,52.308601,4.76389,UIO,-0.129166666667,-78.3575
ARN,59.651901245117,17.918600082397,CDG,49.012798,2.55
AUH,24.433000564575195,54.651100158691406,AMS,52.308601,4.76389
AUH,24.433000564575195,54.651100158691406,CDG,49.012798,2.55
BEG,44.8184013367,20.3090991974,CDG,49.012798,2.55
BEY,33.820899963378906,35.488399505615234,CDG,49.012798,2.55
BKK,13.681099891662598,100.74700164794922,CDG,49.012798,2.55
BOG,4.70159,-74.1469,CDG,49.012798,2.55
BSB,-15.86916732788086,-47.920833587646484,CDG,49.012798,2.55
BUD,47.42976,19.261093,CDG,49.012798,2.55
CAI,30.12190055847168,31.40559959411621,CDG,49.012798,2.55
CCS,10.601194,-66.991222,CDG,49.012798,2.55
CDG,49.012798,2.55,ABV,9.006790161132812,7.263169765472412
CDG,49.012798,2.55,AMM,31.7226009369,35.9931983948
CDG,49.012798,2.55,AMS,52.308601,4.76389
CDG,49.012798,2.55,ARN,59.651901245117,17.918600082397
CDG,49.012798,2.55,AUH,24.433000564575195,54.651100158691406
CDG,49.012798,2.55,BEG,44.8184013367,20.3090991974
CDG,49.012798,2.55,BEY,33.820899963378906,35.488399505615234
CDG,49.012798,2.55,BKK,13.681099891662598,100.74700164794922
CDG,49.012798,2.55,BOG,4.70159,-74.1469
CDG,49.012798,2.55,BSB,-15.86916732788086,-47.920833587646484
CDG,49.012798,2.55,BUD,47.42976,19.261093
CDG,49.012798,2.55,CAI,30.12190055847168,31.40559959411621
CDG,49.012798,2.55,CCS,10.601194,-66.991222
CDG,49.012798,2.55,CPH,55.617900848389,12.656000137329
CDG,49.012798,2.55,DUB,53.421299,-6.27007
CDG,49.012798,2.55,EZE,-34.8222,-58.5358
CDG,49.012798,2.55,FCO,41.8002778,12.2388889
CDG,49.012798,2.55,GYD,40.467498779296875,50.04669952392578
CDG,49.012798,2.55,HAN,21.221200942993164,105.80699920654297
CDG,49.012798,2.55,HAV,22.989200592041016,-82.40910339355469
CDG,49.012798,2.55,HEL,60.317199707031,24.963300704956
CDG,49.012798,2.55,HND,35.552299,139.779999
CDG,49.012798,2.55,IAD,38.94449997,-77.45580292
CDG,49.012798,2.55,ICN,37.46910095214844,126.45099639892578
CDG,49.012798,2.55,KBP,50.345001220703125,30.894699096679688
CDG,49.012798,2.55,LIM,-12.0219,-77.114305
CDG,49.012798,2.55,LIS,38.7813,-9.13592
CDG,49.012798,2.55,MAD,40.471926,-3.56264
CDG,49.012798,2.55,MEX,19.4363,-99.072098
CDG,49.012798,2.55,NBO,-1.31923997402,36.9277992249
CDG,49.012798,2.55,NRT,35.7647018433,140.386001587
CDG,49.012798,2.55,OSL,60.121,11.0502
CDG,49.012798,2.55,OTP,44.5711111,26.085
CDG,49.012798,2.55,PEK,40.080101013183594,116.58499908447266
CDG,49.012798,2.55,PRG,50.1008,14.26
CDG,49.012798,2.55,RUH,24.957599639892578,46.69879913330078
CDG,49.012798,2.55,SCL,-33.393001556396484,-70.78579711914062
CDG,49.012798,2.55,SIN,1.35019,103.994003
CDG,49.012798,2.55,SVO,55.972599,37.4146
CDG,49.012798,2.55,TXL,52.5597,13.2877
CDG,49.012798,2.55,WAW,52.1656990051,20.967100143399996
CGK,-6.1255698204,106.65599823,KUL,2.745579957962,101.70999908447
CPH,55.617900848389,12.656000137329,CDG,49.012798,2.55
DUB,53.421299,-6.27007,CDG,49.012798,2.55
DUB,53.421299,-6.27007,LCY,51.505299,0.055278
EZE,-34.8222,-58.5358,CDG,49.012798,2.55
FCO,41.8002778,12.2388889,CDG,49.012798,2.55
FCO,41.8002778,12.2388889,LCY,51.505299,0.055278
GYD,40.467498779296875,50.04669952392578,CDG,49.012798,2.55
HAN,21.221200942993164,105.80699920654297,CDG,49.012798,2.55
HAV,22.989200592041016,-82.40910339355469,CDG,49.012798,2.55
HEL,60.317199707031,24.963300704956,CDG,49.012798,2.55
HND,35.552299,139.779999,CDG,49.012798,2.55
IAD,38.94449997,-77.45580292,CDG,49.012798,2.55
ICN,37.46910095214844,126.45099639892578,CDG,49.012798,2.55
KBP,50.345001220703125,30.894699096679688,CDG,49.012798,2.55
KUL,2.745579957962,101.70999908447,AMS,52.308601,4.76389
KUL,2.745579957962,101.70999908447,CGK,-6.1255698204,106.65599823
LCY,51.505299,0.055278,AMS,52.308601,4.76389
LCY,51.505299,0.055278,DUB,53.421299,-6.27007
LCY,51.505299,0.055278,FCO,41.8002778,12.2388889
LCY,51.505299,0.055278,ORY,48.7233333,2.3794444
LIM,-12.0219,-77.114305,CDG,49.012798,2.55
LIS,38.7813,-9.13592,CDG,49.012798,2.55
MAD,40.471926,-3.56264,CDG,49.012798,2.55
MAD,40.471926,-3.56264,ORY,48.7233333,2.3794444
MEX,19.4363,-99.072098,CDG,49.012798,2.55
NBO,-1.31923997402,36.9277992249,CDG,49.012798,2.55
NRT,35.7647018433,140.386001587,CDG,49.012798,2.55
ORY,48.7233333,2.3794444,LCY,51.505299,0.055278
ORY,48.7233333,2.3794444,MAD,40.471926,-3.56264
OSL,60.121,11.0502,CDG,49.012798,2.55
OTP,44.5711111,26.085,CDG,49.012798,2.55
PEK,40.080101013183594,116.58499908447266,CDG,49.012798,2.55
PRG,50.1008,14.26,CDG,49.012798,2.55
RUH,24.957599639892578,46.69879913330078,CDG,49.012798,2.55
SCL,-33.393001556396484,-70.78579711914062,CDG,49.012798,2.55
SIN,1.35019,103.994003,CDG,49.012798,2.55
SVO,55.972599,37.4146,CDG,49.012798,2.55
TPE,25.0777,121.233002,AMS,52.308601,4.76389
TXL,52.5597,13.2877,CDG,49.012798,2.55
WAW,52.1656990051,20.967100143399996,CDG,49.012798,2.55
ICN,37.46910095214844,126.45099639892578,SIN,1.35019,103.994003
SIN,1.35019,103.994003,ICN,37.46910095214844,126.45099639892578
DMK,13.9125995636,100.607002258,KUL,2.745579957962,101.70999908447
HAN,21.221200942993164,105.80699920654297,KUL,2.745579957962,101.70999908447
KUL,2.745579957962,101.70999908447,DMK,13.9125995636,100.607002258
KUL,2.745579957962,101.70999908447,HAN,21.221200942993164,105.80699920654297
BRU,50.901401519800004,4.48443984985,MAD,40.471926,-3.56264
CCS,10.601194,-66.991222,MEX,19.4363,-99.072098
EZE,-34.8222,-58.5358,MEX,19.4363,-99.072098
IAD,38.94449997,-77.45580292,MEX,19.4363,-99.072098
LHR,51.4706,-0.461941,MEX,19.4363,-99.072098
LIM,-12.0219,-77.114305,MEX,19.4363,-99.072098
MAD,40.471926,-3.56264,BRU,50.901401519800004,4.48443984985
MAD,40.471926,-3.56264,MEX,19.4363,-99.072098
MEX,19.4363,-99.072098,CCS,10.601194,-66.991222
MEX,19.4363,-99.072098,EZE,-34.8222,-58.5358
MEX,19.4363,-99.072098,IAD,38.94449997,-77.45580292
MEX,19.4363,-99.072098,LHR,51.4706,-0.461941
MEX,19.4363,-99.072098,LIM,-12.0219,-77.114305
MEX,19.4363,-99.072098,MAD,40.471926,-3.56264
MEX,19.4363,-99.072098,SCL,-33.393001556396484,-70.78579711914062
MEX,19.4363,-99.072098,UIO,-0.129166666667,-78.3575
NRT,35.7647018433,140.386001587,MEX,19.4363,-99.072098
SCL,-33.393001556396484,-70.78579711914062,MEX,19.4363,-99.072098
UIO,-0.129166666667,-78.3575,MEX,19.4363,-99.072098
AEP,-34.5592,-58.4156,ASU,-25.239999771118164,-57.52000045776367
AEP,-34.5592,-58.4156,SCL,-33.393001556396484,-70.78579711914062
ASU,-25.239999771118164,-57.52000045776367,AEP,-34.5592,-58.4156
ASU,-25.239999771118164,-57.52000045776367,EZE,-34.8222,-58.5358
BOG,4.70159,-74.1469,EZE,-34.8222,-58.5358
BSB,-15.86916732788086,-47.920833587646484,EZE,-34.8222,-58.5358
CCS,10.601194,-66.991222,EZE,-34.8222,-58.5358
EZE,-34.8222,-58.5358,ASU,-25.239999771118164,-57.52000045776367
EZE,-34.8222,-58.5358,BOG,4.70159,-74.1469
EZE,-34.8222,-58.5358,BSB,-15.86916732788086,-47.920833587646484
EZE,-34.8222,-58.5358,CCS,10.601194,-66.991222
EZE,-34.8222,-58.5358,FCO,41.8002778,12.2388889
EZE,-34.8222,-58.5358,LIM,-12.0219,-77.114305
EZE,-34.8222,-58.5358,MAD,40.471926,-3.56264
FCO,41.8002778,12.2388889,EZE,-34.8222,-58.5358
LIM,-12.0219,-77.114305,EZE,-34.8222,-58.5358
MAD,40.471926,-3.56264,EZE,-34.8222,-58.5358
SCL,-33.393001556396484,-70.78579711914062,AEP,-34.5592,-58.4156
CAI,30.12190055847168,31.40559959411621,RUH,24.957599639892578,46.69879913330078
RUH,24.957599639892578,46.69879913330078,CAI,30.12190055847168,31.40559959411621
ASU,-25.239999771118164,-57.52000045776367,LIM,-12.0219,-77.114305
BOG,4.70159,-74.1469,CCS,10.601194,-66.991222
BOG,4.70159,-74.1469,HAV,22.989200592041016,-82.40910339355469
BOG,4.70159,-74.1469,IAD,38.94449997,-77.45580292
BOG,4.70159,-74.1469,LIM,-12.0219,-77.114305
BOG,4.70159,-74.1469,MAD,40.471926,-3.56264
BOG,4.70159,-74.1469,SCL,-33.393001556396484,-70.78579711914062
CCS,10.601194,-66.991222,BOG,4.70159,-74.1469
CCS,10.601194,-66.991222,LIM,-12.0219,-77.114305
HAV,22.989200592041016,-82.40910339355469,BOG,4.70159,-74.1469
IAD,38.94449997,-77.45580292,BOG,4.70159,-74.1469
LIM,-12.0219,-77.114305,ASU,-25.239999771118164,-57.52000045776367
LIM,-12.0219,-77.114305,BOG,4.70159,-74.1469
LIM,-12.0219,-77.114305,CCS,10.601194,-66.991222
LIM,-12.0219,-77.114305,UIO,-0.129166666667,-78.3575
MAD,40.471926,-3.56264,BOG,4.70159,-74.1469
SCL,-33.393001556396484,-70.78579711914062,BOG,4.70159,-74.1469
UIO,-0.129166666667,-78.3575,LIM,-12.0219,-77.114305
AMS,52.308601,4.76389,HEL,60.317199707031,24.963300704956
AMS,52.308601,4.76389,LIS,38.7813,-9.13592
ARN,59.651901245117,17.918600082397,HEL,60.317199707031,24.963300704956
BKK,13.681099891662598,100.74700164794922,HEL,60.317199707031,24.963300704956
BMA,59.354400634765625,17.941699981689453,HEL,60.317199707031,24.963300704956
BRU,50.901401519800004,4.48443984985,HEL,60.317199707031,24.963300704956
BRU,50.901401519800004,4.48443984985,LIS,38.7813,-9.13592
BUD,47.42976,19.261093,HEL,60.317199707031,24.963300704956
