source_airport,source_latitude,source_longitude,destination_airport,destination_latitude,destination_longitude
CPH,55.617900848389,12.656000137329,HEL,60.317199707031,24.963300704956
DME,55.40879821777344,37.90629959106445,HEL,60.317199707031,24.963300704956
FCO,41.8002778,12.2388889,HEL,60.317199707031,24.963300704956
HEL,60.317199707031,24.963300704956,AMS,52.308601,4.76389
HEL,60.317199707031,24.963300704956,ARN,59.651901245117,17.918600082397
HEL,60.317199707031,24.963300704956,BKK,13.681099891662598,100.74700164794922
HEL,60.317199707031,24.963300704956,BMA,59.354400634765625,17.941699981689453
HEL,60.317199707031,24.963300704956,BRU,50.901401519800004,4.48443984985
HEL,60.317199707031,24.963300704956,BUD,47.42976,19.261093
HEL,60.317199707031,24.963300704956,CPH,55.617900848389,12.656000137329
HEL,60.317199707031,24.963300704956,DME,55.40879821777344,37.90629959106445
HEL,60.317199707031,24.963300704956,FCO,41.8002778,12.2388889
HEL,60.317199707031,24.963300704956,ICN,37.46910095214844,126.45099639892578
HEL,60.317199707031,24.963300704956,LIS,38.7813,-9.13592
HEL,60.317199707031,24.963300704956,MAD,40.471926,-3.56264
HEL,60.317199707031,24.963300704956,NRT,35.7647018433,140.386001587
HEL,60.317199707031,24.963300704956,OSL,60.121,11.0502
HEL,60.317199707031,24.963300704956,PEK,40.080101013183594,116.58499908447266
HEL,60.317199707031,24.963300704956,PRG,50.1008,14.26
HEL,60.317199707031,24.963300704956,SIN,1.35019,103.994003
HEL,60.317199707031,24.963300704956,SVO,55.972599,37.4146
HEL,60.317199707031,24.963300704956,WAW,52.1656990051,20.967100143399996
ICN,37.46910095214844,126.45099639892578,HEL,60.317199707031,24.963300704956
LIS,38.7813,-9.13592,AMS,52.308601,4.76389
LIS,38.7813,-9.13592,BRU,50.901401519800004,4.48443984985
LIS,38.7813,-9.13592,HEL,60.317199707031,24.963300704956
MAD,40.471926,-3.56264,HEL,60.317199707031,24.963300704956
NRT,35.7647018433,140.386001587,HEL,60.317199707031,24.963300704956
OSL,60.121,11.0502,HEL,60.317199707031,24.963300704956
PEK,40.080101013183594,116.58499908447266,HEL,60.317199707031,24.963300704956
PRG,50.1008,14.26,HEL,60.317199707031,24.963300704956
SIN,1.35019,103.994003,HEL,60.317199707031,24.963300704956
SVO,55.972599,37.4146,HEL,60.317199707031,24.963300704956
WAW,52.1656990051,20.967100143399996,HEL,60.317199707031,24.963300704956
ACC,5.605189800262451,-0.16678600013256073,FCO,41.8002778,12.2388889
AMM,31.7226009369,35.9931983948,FCO,41.8002778,12.2388889
AMS,52.308601,4.76389,ARN,59.651901245117,17.918600082397
AMS,52.308601,4.76389,FCO,41.8002778,12.2388889
AMS,52.308601,4.76389,LIM,-12.0219,-77.114305
AMS,52.308601,4.76389,NBO,-1.31923997402,36.9277992249
AMS,52.308601,4.76389,TXL,52.5597,13.2877
ARN,59.651901245117,17.918600082397,AMS,52.308601,4.76389
AUH,24.433000564575195,54.651100158691406,BKK,13.681099891662598,100.74700164794922
AUH,24.433000564575195,54.651100158691406,CGK,-6.1255698204,106.65599823
AUH,24.433000564575195,54.651100158691406,FCO,41.8002778,12.2388889
AUH,24.433000564575195,54.651100158691406,KUL,2.745579957962,101.70999908447
AUH,24.433000564575195,54.651100158691406,NBO,-1.31923997402,36.9277992249
BEG,44.8184013367,20.3090991974,FCO,41.8002778,12.2388889
BEY,33.820899963378906,35.488399505615234,FCO,41.8002778,12.2388889
BKK,13.681099891662598,100.74700164794922,AUH,24.433000564575195,54.651100158691406
BRU,50.901401519800004,4.48443984985,FCO,41.8002778,12.2388889
BUD,47.42976,19.261093,FCO,41.8002778,12.2388889
CAI,30.12190055847168,31.40559959411621,FCO,41.8002778,12.2388889
CCS,10.601194,-66.991222,FCO,41.8002778,12.2388889
CGK,-6.1255698204,106.65599823,AUH,24.433000564575195,54.651100158691406
CPH,55.617900848389,12.656000137329,FCO,41.8002778,12.2388889
FCO,41.8002778,12.2388889,AMM,31.7226009369,35.9931983948
FCO,41.8002778,12.2388889,AMS,52.308601,4.76389
FCO,41.8002778,12.2388889,AUH,24.433000564575195,54.651100158691406
FCO,41.8002778,12.2388889,BEG,44.8184013367,20.3090991974
FCO,41.8002778,12.2388889,BEY,33.820899963378906,35.488399505615234
FCO,41.8002778,12.2388889,BRU,50.901401519800004,4.48443984985
FCO,41.8002778,12.2388889,BUD,47.42976,19.261093
FCO,41.8002778,12.2388889,CAI,30.12190055847168,31.40559959411621
FCO,41.8002778,12.2388889,CCS,10.601194,-66.991222
FCO,41.8002778,12.2388889,CPH,55.617900848389,12.656000137329
FCO,41.8002778,12.2388889,GYD,40.467498779296875,50.04669952392578
FCO,41.8002778,12.2388889,ICN,37.46910095214844,126.45099639892578
FCO,41.8002778,12.2388889,IKA,35.416099548339844,51.152198791503906
FCO,41.8002778,12.2388889,KBP,50.345001220703125,30.894699096679688
FCO,41.8002778,12.2388889,LIS,38.7813,-9.13592
FCO,41.8002778,12.2388889,MAD,40.471926,-3.56264
FCO,41.8002778,12.2388889,NRT,35.7647018433,140.386001587
FCO,41.8002778,12.2388889,OTP,44.5711111,26.085
FCO,41.8002778,12.2388889,PRG,50.1008,14.26
FCO,41.8002778,12.2388889,RUH,24.957599639892578,46.69879913330078
FCO,41.8002778,12.2388889,SVO,55.972599,37.4146
FCO,41.8002778,12.2388889,WAW,52.1656990051,20.967100143399996
GYD,40.467498779296875,50.04669952392578,FCO,41.8002778,12.2388889
IKA,35.416099548339844,51.152198791503906,FCO,41.8002778,12.2388889
KBP,50.345001220703125,30.894699096679688,FCO,41.8002778,12.2388889
KUL,2.745579957962,101.70999908447,AUH,24.433000564575195,54.651100158691406
LIM,-12.0219,-77.114305,AMS,52.308601,4.76389
LIS,38.7813,-9.13592,FCO,41.8002778,12.2388889
MAD,40.471926,-3.56264,FCO,41.8002778,12.2388889
NBO,-1.31923997402,36.9277992249,AMS,52.308601,4.76389
NBO,-1.31923997402,36.9277992249,AUH,24.433000564575195,54.651100158691406
NRT,35.7647018433,140.386001587,FCO,41.8002778,12.2388889
OTP,44.5711111,26.085,FCO,41.8002778,12.2388889
PEK,40.080101013183594,116.58499908447266,AUH,24.433000564575195,54.651100158691406
PRG,50.1008,14.26,FCO,41.8002778,12.2388889
RUH,24.957599639892578,46.69879913330078,FCO,41.8002778,12.2388889
SVO,55.972599,37.4146,FCO,41.8002778,12.2388889
TXL,52.5597,13.2877,AMS,52.308601,4.76389
WAW,52.1656990051,20.967100143399996,FCO,41.8002778,12.2388889
BEG,44.8184013367,20.3090991974,BUD,47.42976,19.261093
BUD,47.42976,19.261093,BEG,44.8184013367,20.3090991974
ABV,9.006790161132812,7.263169765472412,LHR,51.4706,-0.461941
AMM,31.7226009369,35.9931983948,LHR,51.4706,-0.461941
AMS,52.308601,4.76389,LGW,51.148102,-0.190278
ARN,59.651901245117,17.918600082397,LCY,51.505299,0.055278
BEY,33.820899963378906,35.488399505615234,LHR,51.4706,-0.461941
BKK,13.681099891662598,100.74700164794922,LHR,51.4706,-0.461941
CAI,30.12190055847168,31.40559959411621,LHR,51.4706,-0.461941
DME,55.40879821777344,37.90629959106445,LHR,51.4706,-0.461941
EZE,-34.8222,-58.5358,LHR,51.4706,-0.461941
FCO,41.8002778,12.2388889,LGW,51.148102,-0.190278
GYD,40.467498779296875,50.04669952392578,LHR,51.4706,-0.461941
HND,35.552299,139.779999,LHR,51.4706,-0.461941
ICN,37.46910095214844,126.45099639892578,LHR,51.4706,-0.461941
KBP,50.345001220703125,30.894699096679688,LHR,51.4706,-0.461941
KIN,17.935699462890625,-76.7874984741211,LGW,51.148102,-0.190278
LCY,51.505299,0.055278,ARN,59.651901245117,17.918600082397
LCY,51.505299,0.055278,MAD,40.471926,-3.56264
LGW,51.148102,-0.190278,AMS,52.308601,4.76389
LGW,51.148102,-0.190278,FCO,41.8002778,12.2388889
LGW,51.148102,-0.190278,KIN,17.935699462890625,-76.7874984741211
LHR,51.4706,-0.461941,ABV,9.006790161132812,7.263169765472412
LHR,51.4706,-0.461941,AMM,31.7226009369,35.9931983948
LHR,51.4706,-0.461941,BEY,33.820899963378906,35.488399505615234
LHR,51.4706,-0.461941,BKK,13.681099891662598,100.74700164794922
LHR,51.4706,-0.461941,CAI,30.12190055847168,31.40559959411621
LHR,51.4706,-0.461941,DME,55.40879821777344,37.90629959106445
LHR,51.4706,-0.461941,EZE,-34.8222,-58.5358
LHR,51.4706,-0.461941,GYD,40.467498779296875,50.04669952392578
LHR,51.4706,-0.461941,HND,35.552299,139.779999
LHR,51.4706,-0.461941,ICN,37.46910095214844,126.45099639892578
LHR,51.4706,-0.461941,KBP,50.345001220703125,30.894699096679688
LHR,51.4706,-0.461941,MAD,40.471926,-3.56264
LHR,51.4706,-0.461941,NRT,35.7647018433,140.386001587
LHR,51.4706,-0.461941,PEK,40.080101013183594,116.58499908447266
LHR,51.4706,-0.461941,RUH,24.957599639892578,46.69879913330078
LHR,51.4706,-0.461941,SIN,1.35019,103.994003
MAD,40.471926,-3.56264,LCY,51.505299,0.055278
MAD,40.471926,-3.56264,LHR,51.4706,-0.461941
NRT,35.7647018433,140.386001587,LHR,51.4706,-0.461941
PEK,40.080101013183594,116.58499908447266,LHR,51.4706,-0.461941
RUH,24.957599639892578,46.69879913330078,LHR,51.4706,-0.461941
SIN,1.35019,103.994003,LHR,51.4706,-0.461941
DAC,23.843347,90.397783,FCO,41.8002778,12.2388889
DAC,23.843347,90.397783,LHR,51.4706,-0.461941
DAC,23.843347,90.397783,SIN,1.35019,103.994003
FCO,41.8002778,12.2388889,DAC,23.843347,90.397783
LHR,51.4706,-0.461941,DAC,23.843347,90.397783
RUH,24.957599639892578,46.69879913330078,DAC,23.843347,90.397783
SIN,1.35019,103.994003,DAC,23.843347,90.397783
AMS,52.308601,4.76389,BKK,13.681099891662598,100.74700164794922
BKK,13.681099891662598,100.74700164794922,AMS,52.308601,4.76389
BKK,13.681099891662598,100.74700164794922,TPE,25.0777,121.233002
BKK,13.681099891662598,100.74700164794922,VIE,48.110298156738,16.569700241089
CDG,49.012798,2.55,TPE,25.0777,121.233002
CGK,-6.1255698204,106.65599823,TPE,25.0777,121.233002
GMP,37.5583,126.791,TSA,25.069400787353516,121.552001953125
HAN,21.221200942993164,105.80699920654297,TPE,25.0777,121.233002
HND,35.552299,139.779999,TSA,25.069400787353516,121.552001953125
ICN,37.46910095214844,126.45099639892578,TPE,25.0777,121.233002
KUL,2.745579957962,101.70999908447,TPE,25.0777,121.233002
PEK,40.080101013183594,116.58499908447266,TPE,25.0777,121.233002
TPE,25.0777,121.233002,BKK,13.681099891662598,100.74700164794922
TPE,25.0777,121.233002,CDG,49.012798,2.55
TPE,25.0777,121.233002,CGK,-6.1255698204,106.65599823
TPE,25.0777,121.233002,HAN,21.221200942993164,105.80699920654297
TPE,25.0777,121.233002,ICN,37.46910095214844,126.45099639892578
TPE,25.0777,121.233002,KUL,2.745579957962,101.70999908447
TPE,25.0777,121.233002,PEK,40.080101013183594,116.58499908447266
TSA,25.069400787353516,121.552001953125,GMP,37.5583,126.791
TSA,25.069400787353516,121.552001953125,HND,35.552299,139.779999
VIE,48.110298156738,16.569700241089,BKK,13.681099891662598,100.74700164794922
AUH,24.433000564575195,54.651100158691406,BRU,50.901401519800004,4.48443984985
BRU,50.901401519800004,4.48443984985,AUH,24.433000564575195,54.651100158691406
DME,55.40879821777344,37.90629959106445,FCO,41.8002778,12.2388889
FCO,41.8002778,12.2388889,DME,55.40879821777344,37.90629959106445
FCO,41.8002778,12.2388889,HAV,22.989200592041016,-82.40910339355469
ADD,8.97789001465,38.799301147499996,PEK,40.080101013183594,116.58499908447266
ARN,59.651901245117,17.918600082397,PEK,40.080101013183594,116.58499908447266
BKK,13.681099891662598,100.74700164794922,PEK,40.080101013183594,116.58499908447266
CAI,30.12190055847168,31.40559959411621,PEK,40.080101013183594,116.58499908447266
CPH,55.617900848389,12.656000137329,PEK,40.080101013183594,116.58499908447266
FCO,41.8002778,12.2388889,PEK,40.080101013183594,116.58499908447266
FNJ,39.224098,125.669998,PEK,40.080101013183594,116.58499908447266
GMP,37.5583,126.791,PEK,40.080101013183594,116.58499908447266
HND,35.552299,139.779999,PEK,40.080101013183594,116.58499908447266
IAD,38.94449997,-77.45580292,PEK,40.080101013183594,116.58499908447266
ICN,37.46910095214844,126.45099639892578,PEK,40.080101013183594,116.58499908447266
LGW,51.148102,-0.190278,PEK,40.080101013183594,116.58499908447266
MAD,40.471926,-3.56264,PEK,40.080101013183594,116.58499908447266
NRT,35.7647018433,140.386001587,PEK,40.080101013183594,116.58499908447266
PEK,40.080101013183594,116.58499908447266,ADD,8.97789001465,38.799301147499996
PEK,40.080101013183594,116.58499908447266,ARN,59.651901245117,17.918600082397
PEK,40.080101013183594,116.58499908447266,BKK,13.681099891662598,100.74700164794922
PEK,40.080101013183594,116.58499908447266,CAI,30.12190055847168,31.40559959411621
PEK,40.080101013183594,116.58499908447266,CPH,55.617900848389,12.656000137329
PEK,40.080101013183594,116.58499908447266,FCO,41.8002778,12.2388889
PEK,40.080101013183594,116.58499908447266,FNJ,39.224098,125.669998
PEK,40.080101013183594,116.58499908447266,GMP,37.5583,126.791
PEK,40.080101013183594,116.58499908447266,HND,35.552299,139.779999
PEK,40.080101013183594,116.58499908447266,IAD,38.94449997,-77.45580292
PEK,40.080101013183594,116.58499908447266,ICN,37.46910095214844,126.45099639892578
PEK,40.080101013183594,116.58499908447266,LGW,51.148102,-0.190278
PEK,40.080101013183594,116.58499908447266,MAD,40.471926,-3.56264
PEK,40.080101013183594,116.58499908447266,NRT,35.7647018433,140.386001587
PEK,40.080101013183594,116.58499908447266,SIN,1.35019,103.994003
PEK,40.080101013183594,116.58499908447266,SVO,55.972599,37.4146
PEK,40.080101013183594,116.58499908447266,VIE,48.110298156738,16.569700241089
PEK,40.080101013183594,116.58499908447266,WAW,52.1656990051,20.967100143399996
SIN,1.35019,103.994003,PEK,40.080101013183594,116.58499908447266
SVO,55.972599,37.4146,PEK,40.080101013183594,116.58499908447266
VIE,48.110298156738,16.569700241089,PEK,40.080101013183594,116.58499908447266
WAW,52.1656990051,20.967100143399996,PEK,40.080101013183594,116.58499908447266
BKK,13.681099891662598,100.74700164794922,DME,55.40879821777344,37.90629959106445
DME,55.40879821777344,37.90629959106445,BKK,13.681099891662598,100.74700164794922
TPE,25.0777,121.233002,HND,35.552299,139.779999
TPE,25.0777,121.233002,VIE,48.110298156738,16.569700241089
VIE,48.110298156738,16.569700241089,TPE,25.0777,121.233002
CCS,10.601194,-66.991222,HAV,22.989200592041016,-82.40910339355469
HAV,22.989200592041016,-82.40910339355469,CCS,10.601194,-66.991222
HAV,22.989200592041016,-82.40910339355469,EZE,-34.8222,-58.5358
HAV,22.989200592041016,-82.40910339355469,MAD,40.471926,-3.56264
HAV,22.989200592041016,-82.40910339355469,ORY,48.7233333,2.3794444
HAV,22.989200592041016,-82.40910339355469,SVO,55.972599,37.4146
MAD,40.471926,-3.56264,HAV,22.989200592041016,-82.40910339355469
SVO,55.972599,37.4146,HAV,22.989200592041016,-82.40910339355469
AMS,52.308601,4.76389,PEK,40.080101013183594,116.58499908447266
BKK,13.681099891662598,100.74700164794922,NBO,-1.31923997402,36.9277992249
HAN,21.221200942993164,105.80699920654297,PEK,40.080101013183594,116.58499908447266
ISB,33.560713,72.851613,PEK,40.080101013183594,116.58499908447266
NBO,-1.31923997402,36.9277992249,BKK,13.681099891662598,100.74700164794922
PEK,40.080101013183594,116.58499908447266,AMS,52.308601,4.76389
PEK,40.080101013183594,116.58499908447266,HAN,21.221200942993164,105.80699920654297
PEK,40.080101013183594,116.58499908447266,ISB,33.560713,72.851613
HND,35.552299,139.779999,KUL,2.745579957962,101.70999908447
ICN,37.46910095214844,126.45099639892578,KUL,2.745579957962,101.70999908447
KTM,27.6966,85.3591,KUL,2.745579957962,101.70999908447
KUL,2.745579957962,101.70999908447,HND,35.552299,139.779999
KUL,2.745579957962,101.70999908447,ICN,37.46910095214844,126.45099639892578
KUL,2.745579957962,101.70999908447,KTM,27.6966,85.3591
KUL,2.745579957962,101.70999908447,PEK,40.080101013183594,116.58499908447266
PEK,40.080101013183594,116.58499908447266,KUL,2.745579957962,101.70999908447
AMS,52.308601,4.76389,IAD,38.94449997,-77.45580292
IAD,38.94449997,-77.45580292,AMS,52.308601,4.76389
IAD,38.94449997,-77.45580292,ICN,37.46910095214844,126.45099639892578
IAD,38.94449997,-77.45580292,SVO,55.972599,37.4146
ICN,37.46910095214844,126.45099639892578,IAD,38.94449997,-77.45580292
SVO,55.972599,37.4146,IAD,38.94449997,-77.45580292
AMS,52.308601,4.76389,OSL,60.121,11.0502
ARN,59.651901245117,17.918600082397,ATH,37.9364013672,23.9444999695
ARN,59.651901245117,17.918600082397,BEG,44.8184013367,20.3090991974
ARN,59.651901245117,17.918600082397,BKK,13.681099891662598,100.74700164794922
ARN,59.651901245117,17.918600082397,BUD,47.42976,19.261093
ARN,59.651901245117,17.918600082397,CPH,55.617900848389,12.656000137329
ARN,59.651901245117,17.918600082397,FCO,41.8002778,12.2388889
ARN,59.651901245117,17.918600082397,LGW,51.148102,-0.190278
ARN,59.651901245117,17.918600082397,ORY,48.7233333,2.3794444
ARN,59.651901245117,17.918600082397,OSL,60.121,11.0502
ARN,59.651901245117,17.918600082397,PRG,50.1008,14.26
ARN,59.651901245117,17.918600082397,SXF,52.380001,13.5225
ATH,37.9364013672,23.9444999695,ARN,59.651901245117,17.918600082397
ATH,37.9364013672,23.9444999695,CPH,55.617900848389,12.656000137329
ATH,37.9364013672,23.9444999695,HEL,60.317199707031,24.963300704956
BEG,44.8184013367,20.3090991974,ARN,59.651901245117,17.918600082397
BEG,44.8184013367,20.3090991974,OSL,60.121,11.0502
BKK,13.681099891662598,100.74700164794922,ARN,59.651901245117,17.918600082397
BKK,13.681099891662598,100.74700164794922,OSL,60.121,11.0502
BUD,47.42976,19.261093,ARN,59.651901245117,17.918600082397
BUD,47.42976,19.261093,CPH,55.617900848389,12.656000137329
BUD,47.42976,19.261093,LGW,51.148102,-0.190278
BUD,47.42976,19.261093,OSL,60.121,11.0502
CPH,55.617900848389,12.656000137329,ARN,59.651901245117,17.918600082397
CPH,55.617900848389,12.656000137329,ATH,37.9364013672,23.9444999695
CPH,55.617900848389,12.656000137329,BUD,47.42976,19.261093
CPH,55.617900848389,12.656000137329,DUB,53.421299,-6.27007
CPH,55.617900848389,12.656000137329,LGW,51.148102,-0.190278
CPH,55.617900848389,12.656000137329,LIS,38.7813,-9.13592
CPH,55.617900848389,12.656000137329,MAD,40.471926,-3.56264
CPH,55.617900848389,12.656000137329,ORY,48.7233333,2.3794444
CPH,55.617900848389,12.656000137329,PRG,50.1008,14.26
CPH,55.617900848389,12.656000137329,SXF,52.380001,13.5225
DUB,53.421299,-6.27007,CPH,55.617900848389,12.656000137329
DUB,53.421299,-6.27007,HEL,60.317199707031,24.963300704956
DUB,53.421299,-6.27007,OSL,60.121,11.0502
FCO,41.8002778,12.2388889,ARN,59.651901245117,17.918600082397
FCO,41.8002778,12.2388889,OSL,60.121,11.0502
HEL,60.317199707031,24.963300704956,ATH,37.9364013672,23.9444999695
HEL,60.317199707031,24.963300704956,DUB,53.421299,-6.27007
HEL,60.317199707031,24.963300704956,LGW,51.148102,-0.190278
HEL,60.317199707031,24.963300704956,ORY,48.7233333,2.3794444
KBP,50.345001220703125,30.894699096679688,OSL,60.121,11.0502
LGW,51.148102,-0.190278,ARN,59.651901245117,17.918600082397
LGW,51.148102,-0.190278,BUD,47.42976,19.261093
LGW,51.148102,-0.190278,CPH,55.617900848389,12.656000137329
LGW,51.148102,-0.190278,HEL,60.317199707031,24.963300704956
LGW,51.148102,-0.190278,OSL,60.121,11.0502
LIS,38.7813,-9.13592,CPH,55.617900848389,12.656000137329
LIS,38.7813,-9.13592,OSL,60.121,11.0502
MAD,40.471926,-3.56264,CPH,55.617900848389,12.656000137329
ORY,48.7233333,2.3794444,ARN,59.651901245117,17.918600082397
ORY,48.7233333,2.3794444,CPH,55.617900848389,12.656000137329
ORY,48.7233333,2.3794444,HEL,60.317199707031,24.963300704956
ORY,48.7233333,2.3794444,OSL,60.121,11.0502
OSL,60.121,11.0502,AMS,52.308601,4.76389
OSL,60.121,11.0502,ARN,59.651901245117,17.918600082397
OSL,60.121,11.0502,BEG,44.8184013367,20.3090991974
OSL,60.121,11.0502,BKK,13.681099891662598,100.74700164794922
OSL,60.121,11.0502,BUD,47.42976,19.261093
OSL,60.121,11.0502,CPH,55.617900848389,12.656000137329
OSL,60.121,11.0502,DUB,53.421299,-6.27007
OSL,60.121,11.0502,FCO,41.8002778,12.2388889
OSL,60.121,11.0502,KBP,50.345001220703125,30.894699096679688
OSL,60.121,11.0502,LGW,51.148102,-0.190278
OSL,60.121,11.0502,LIS,38.7813,-9.13592
OSL,60.121,11.0502,ORY,48.7233333,2.3794444
OSL,60.121,11.0502,PRG,50.1008,14.26
OSL,60.121,11.0502,SXF,52.380001,13.5225
OSL,60.121,11.0502,VIE,48.110298156738,16.569700241089
OSL,60.121,11.0502,WAW,52.1656990051,20.967100143399996
PRG,50.1008,14.26,ARN,59.651901245117,17.918600082397
PRG,50.1008,14.26,CPH,55.617900848389,12.656000137329
PRG,50.1008,14.26,OSL,60.121,11.0502
SXF,52.380001,13.5225,ARN,59.651901245117,17.918600082397
SXF,52.380001,13.5225,CPH,55.617900848389,12.656000137329
SXF,52.380001,13.5225,OSL,60.121,11.0502
VIE,48.110298156738,16.569700241089,OSL,60.121,11.0502
WAW,52.1656990051,20.967100143399996,OSL,60.121,11.0502
AMS,52.308601,4.76389,DUB,53.421299,-6.27007
ARN,59.651901245117,17.918600082397,DUB,53.421299,-6.27007
ATH,37.9364013672,23.9444999695,DUB,53.421299,-6.27007
AUH,24.433000564575195,54.651100158691406,DUB,53.421299,-6.27007
BRU,50.901401519800004,4.48443984985,DUB,53.421299,-6.27007
BUD,47.42976,19.261093,DUB,53.421299,-6.27007
DUB,53.421299,-6.27007,AMS,52.308601,4.76389
DUB,53.421299,-6.27007,ARN,59.651901245117,17.918600082397
DUB,53.421299,-6.27007,ATH,37.9364013672,23.9444999695
DUB,53.421299,-6.27007,AUH,24.433000564575195,54.651100158691406
DUB,53.421299,-6.27007,BRU,50.901401519800004,4.48443984985
DUB,53.421299,-6.27007,BUD,47.42976,19.261093
DUB,53.421299,-6.27007,FCO,41.8002778,12.2388889
DUB,53.421299,-6.27007,IAD,38.94449997,-77.45580292
DUB,53.421299,-6.27007,LGW,51.148102,-0.190278
DUB,53.421299,-6.27007,LIS,38.7813,-9.13592
DUB,53.421299,-6.27007,MAD,40.471926,-3.56264
DUB,53.421299,-6.27007,PRG,50.1008,14.26
DUB,53.421299,-6.27007,SCQ,42.89630126953125,-8.415140151977539
DUB,53.421299,-6.27007,SXF,52.380001,13.5225
DUB,53.421299,-6.27007,VIE,48.110298156738,16.569700241089
DUB,53.421299,-6.27007,WAW,52.1656990051,20.967100143399996
FCO,41.8002778,12.2388889,DUB,53.421299,-6.27007
IAD,38.94449997,-77.45580292,DUB,53.421299,-6.27007
LGW,51.148102,-0.190278,DUB,53.421299,-6.27007
LIS,38.7813,-9.13592,DUB,53.421299,-6.27007
MAD,40.471926,-3.56264,DUB,53.421299,-6.27007
