source_airport,source_latitude,source_longitude,destination_airport,destination_latitude,destination_longitude
SVO,55.972599,37.4146,BEY,33.820899963378906,35.488399505615234
AMM,31.7226009369,35.9931983948,BKK,13.681099891662598,100.74700164794922
BKK,13.681099891662598,100.74700164794922,AMM,31.7226009369,35.9931983948
BKK,13.681099891662598,100.74700164794922,CAI,30.12190055847168,31.40559959411621
CAI,30.12190055847168,31.40559959411621,BKK,13.681099891662598,100.74700164794922
HAN,21.221200942993164,105.80699920654297,SIN,1.35019,103.994003
KTM,27.6966,85.3591,SIN,1.35019,103.994003
SIN,1.35019,103.994003,HAN,21.221200942993164,105.80699920654297
SIN,1.35019,103.994003,KTM,27.6966,85.3591
ABV,9.006790161132812,7.263169765472412,CAI,30.12190055847168,31.40559959411621
ACC,5.605189800262451,-0.16678600013256073,CAI,30.12190055847168,31.40559959411621
AMM,31.7226009369,35.9931983948,CAI,30.12190055847168,31.40559959411621
BGW,33.262500762900004,44.2346000671,CAI,30.12190055847168,31.40559959411621
BRU,50.901401519800004,4.48443984985,CAI,30.12190055847168,31.40559959411621
BUD,47.42976,19.261093,CAI,30.12190055847168,31.40559959411621
CAI,30.12190055847168,31.40559959411621,ABV,9.006790161132812,7.263169765472412
CAI,30.12190055847168,31.40559959411621,ACC,5.605189800262451,-0.16678600013256073
CAI,30.12190055847168,31.40559959411621,AMM,31.7226009369,35.9931983948
CAI,30.12190055847168,31.40559959411621,BGW,33.262500762900004,44.2346000671
CAI,30.12190055847168,31.40559959411621,BRU,50.901401519800004,4.48443984985
CAI,30.12190055847168,31.40559959411621,BUD,47.42976,19.261093
CAI,30.12190055847168,31.40559959411621,CGK,-6.1255698204,106.65599823
CAI,30.12190055847168,31.40559959411621,CPH,55.617900848389,12.656000137329
CAI,30.12190055847168,31.40559959411621,DME,55.40879821777344,37.90629959106445
CAI,30.12190055847168,31.40559959411621,MAD,40.471926,-3.56264
CAI,30.12190055847168,31.40559959411621,NBO,-1.31923997402,36.9277992249
CAI,30.12190055847168,31.40559959411621,SXF,52.380001,13.5225
CAI,30.12190055847168,31.40559959411621,VIE,48.110298156738,16.569700241089
CGK,-6.1255698204,106.65599823,CAI,30.12190055847168,31.40559959411621
CPH,55.617900848389,12.656000137329,CAI,30.12190055847168,31.40559959411621
DME,55.40879821777344,37.90629959106445,CAI,30.12190055847168,31.40559959411621
MAD,40.471926,-3.56264,CAI,30.12190055847168,31.40559959411621
NBO,-1.31923997402,36.9277992249,CAI,30.12190055847168,31.40559959411621
SXF,52.380001,13.5225,CAI,30.12190055847168,31.40559959411621
VIE,48.110298156738,16.569700241089,CAI,30.12190055847168,31.40559959411621
HAN,21.221200942993164,105.80699920654297,HND,35.552299,139.779999
HND,35.552299,139.779999,HAN,21.221200942993164,105.80699920654297
HND,35.552299,139.779999,MNL,14.5086,121.019997
IAD,38.94449997,-77.45580292,NRT,35.7647018433,140.386001587
MNL,14.5086,121.019997,HND,35.552299,139.779999
NRT,35.7647018433,140.386001587,IAD,38.94449997,-77.45580292
NRT,35.7647018433,140.386001587,VIE,48.110298156738,16.569700241089
VIE,48.110298156738,16.569700241089,NRT,35.7647018433,140.386001587
ISB,33.560713,72.851613,RUH,24.957599639892578,46.69879913330078
RUH,24.957599639892578,46.69879913330078,ISB,33.560713,72.851613
BRU,50.901401519800004,4.48443984985,PRG,50.1008,14.26
BUD,47.42976,19.261093,PRG,50.1008,14.26
KBP,50.345001220703125,30.894699096679688,PRG,50.1008,14.26
OTP,44.5711111,26.085,PRG,50.1008,14.26
PRG,50.1008,14.26,BRU,50.901401519800004,4.48443984985
PRG,50.1008,14.26,BUD,47.42976,19.261093
PRG,50.1008,14.26,KBP,50.345001220703125,30.894699096679688
PRG,50.1008,14.26,OTP,44.5711111,26.085
PRG,50.1008,14.26,SVO,55.972599,37.4146
PRG,50.1008,14.26,TXL,52.5597,13.2877
SVO,55.972599,37.4146,PRG,50.1008,14.26
TXL,52.5597,13.2877,PRG,50.1008,14.26
SVO,55.972599,37.4146,TXL,52.5597,13.2877
TXL,52.5597,13.2877,SVO,55.972599,37.4146
BRU,50.901401519800004,4.48443984985,VIE,48.110298156738,16.569700241089
BUD,47.42976,19.261093,VIE,48.110298156738,16.569700241089
IAD,38.94449997,-77.45580292,VIE,48.110298156738,16.569700241089
KBP,50.345001220703125,30.894699096679688,VIE,48.110298156738,16.569700241089
LIS,38.7813,-9.13592,VIE,48.110298156738,16.569700241089
OTP,44.5711111,26.085,VIE,48.110298156738,16.569700241089
PRG,50.1008,14.26,VIE,48.110298156738,16.569700241089
VIE,48.110298156738,16.569700241089,BRU,50.901401519800004,4.48443984985
VIE,48.110298156738,16.569700241089,BUD,47.42976,19.261093
VIE,48.110298156738,16.569700241089,IAD,38.94449997,-77.45580292
VIE,48.110298156738,16.569700241089,KBP,50.345001220703125,30.894699096679688
VIE,48.110298156738,16.569700241089,LIS,38.7813,-9.13592
VIE,48.110298156738,16.569700241089,OTP,44.5711111,26.085
VIE,48.110298156738,16.569700241089,PRG,50.1008,14.26
VIE,48.110298156738,16.569700241089,VKO,55.5914993286,37.2615013123
VKO,55.5914993286,37.2615013123,VIE,48.110298156738,16.569700241089
ESB,40.128101348899996,32.995098114,VIE,48.110298156738,16.569700241089
VIE,48.110298156738,16.569700241089,ESB,40.128101348899996,32.995098114
CDG,49.012798,2.55,ISB,33.560713,72.851613
ISB,33.560713,72.851613,CDG,49.012798,2.55
ISB,33.560713,72.851613,CPH,55.617900848389,12.656000137329
ISB,33.560713,72.851613,LHR,51.4706,-0.461941
LHR,51.4706,-0.461941,ISB,33.560713,72.851613
OSL,60.121,11.0502,ISB,33.560713,72.851613
LHR,51.4706,-0.461941,MNL,14.5086,121.019997
MNL,14.5086,121.019997,LHR,51.4706,-0.461941
MNL,14.5086,121.019997,RUH,24.957599639892578,46.69879913330078
RUH,24.957599639892578,46.69879913330078,MNL,14.5086,121.019997
ATH,37.9364013672,23.9444999695,KBP,50.345001220703125,30.894699096679688
BKK,13.681099891662598,100.74700164794922,KBP,50.345001220703125,30.894699096679688
BRU,50.901401519800004,4.48443984985,KBP,50.345001220703125,30.894699096679688
DME,55.40879821777344,37.90629959106445,KBP,50.345001220703125,30.894699096679688
HEL,60.317199707031,24.963300704956,KBP,50.345001220703125,30.894699096679688
KBP,50.345001220703125,30.894699096679688,ATH,37.9364013672,23.9444999695
KBP,50.345001220703125,30.894699096679688,BKK,13.681099891662598,100.74700164794922
KBP,50.345001220703125,30.894699096679688,BRU,50.901401519800004,4.48443984985
KBP,50.345001220703125,30.894699096679688,DME,55.40879821777344,37.90629959106445
KBP,50.345001220703125,30.894699096679688,HEL,60.317199707031,24.963300704956
KBP,50.345001220703125,30.894699096679688,LGW,51.148102,-0.190278
KBP,50.345001220703125,30.894699096679688,LIS,38.7813,-9.13592
KBP,50.345001220703125,30.894699096679688,TXL,52.5597,13.2877
LGW,51.148102,-0.190278,KBP,50.345001220703125,30.894699096679688
LIS,38.7813,-9.13592,KBP,50.345001220703125,30.894699096679688
TXL,52.5597,13.2877,KBP,50.345001220703125,30.894699096679688
BEG,44.8184013367,20.3090991974,ESB,40.128101348899996,32.995098114
BKK,13.681099891662598,100.74700164794922,HAN,21.221200942993164,105.80699920654297
ESB,40.128101348899996,32.995098114,BEG,44.8184013367,20.3090991974
HAN,21.221200942993164,105.80699920654297,BKK,13.681099891662598,100.74700164794922
IEV,50.40194,30.45194,VKO,55.5914993286,37.2615013123
VKO,55.5914993286,37.2615013123,IEV,50.40194,30.45194
CGK,-6.1255698204,106.65599823,DMK,13.9125995636,100.607002258
DMK,13.9125995636,100.607002258,CGK,-6.1255698204,106.65599823
BKK,13.681099891662598,100.74700164794922,KTM,27.6966,85.3591
KTM,27.6966,85.3591,BKK,13.681099891662598,100.74700164794922
AMM,31.7226009369,35.9931983948,AMS,52.308601,4.76389
AMM,31.7226009369,35.9931983948,ATH,37.9364013672,23.9444999695
AMM,31.7226009369,35.9931983948,BGW,33.262500762900004,44.2346000671
AMM,31.7226009369,35.9931983948,DME,55.40879821777344,37.90629959106445
AMM,31.7226009369,35.9931983948,KBP,50.345001220703125,30.894699096679688
AMM,31.7226009369,35.9931983948,OTP,44.5711111,26.085
AMM,31.7226009369,35.9931983948,RUH,24.957599639892578,46.69879913330078
AMS,52.308601,4.76389,AMM,31.7226009369,35.9931983948
ATH,37.9364013672,23.9444999695,AMM,31.7226009369,35.9931983948
BGW,33.262500762900004,44.2346000671,AMM,31.7226009369,35.9931983948
DME,55.40879821777344,37.90629959106445,AMM,31.7226009369,35.9931983948
KBP,50.345001220703125,30.894699096679688,AMM,31.7226009369,35.9931983948
OTP,44.5711111,26.085,AMM,31.7226009369,35.9931983948
RUH,24.957599639892578,46.69879913330078,AMM,31.7226009369,35.9931983948
BRU,50.901401519800004,4.48443984985,OTP,44.5711111,26.085
BUD,47.42976,19.261093,OTP,44.5711111,26.085
MAD,40.471926,-3.56264,OTP,44.5711111,26.085
OTP,44.5711111,26.085,BRU,50.901401519800004,4.48443984985
OTP,44.5711111,26.085,BUD,47.42976,19.261093
OTP,44.5711111,26.085,MAD,40.471926,-3.56264
OTP,44.5711111,26.085,SVO,55.972599,37.4146
SVO,55.972599,37.4146,OTP,44.5711111,26.085
ARN,59.651901245117,17.918600082397,LIS,38.7813,-9.13592
LGW,51.148102,-0.190278,LIS,38.7813,-9.13592
LIS,38.7813,-9.13592,ARN,59.651901245117,17.918600082397
LIS,38.7813,-9.13592,LGW,51.148102,-0.190278
DME,55.40879821777344,37.90629959106445,LIS,38.7813,-9.13592
LIS,38.7813,-9.13592,DME,55.40879821777344,37.90629959106445
ARN,59.651901245117,17.918600082397,BRU,50.901401519800004,4.48443984985
ARN,59.651901245117,17.918600082397,SVO,55.972599,37.4146
BKK,13.681099891662598,100.74700164794922,CPH,55.617900848389,12.656000137329
BRU,50.901401519800004,4.48443984985,ARN,59.651901245117,17.918600082397
BRU,50.901401519800004,4.48443984985,OSL,60.121,11.0502
CPH,55.617900848389,12.656000137329,BKK,13.681099891662598,100.74700164794922
CPH,55.617900848389,12.656000137329,IAD,38.94449997,-77.45580292
CPH,55.617900848389,12.656000137329,NRT,35.7647018433,140.386001587
CPH,55.617900848389,12.656000137329,OTP,44.5711111,26.085
CPH,55.617900848389,12.656000137329,SIN,1.35019,103.994003
CPH,55.617900848389,12.656000137329,SVO,55.972599,37.4146
IAD,38.94449997,-77.45580292,CPH,55.617900848389,12.656000137329
NRT,35.7647018433,140.386001587,CPH,55.617900848389,12.656000137329
OSL,60.121,11.0502,BRU,50.901401519800004,4.48443984985
OSL,60.121,11.0502,SVO,55.972599,37.4146
OTP,44.5711111,26.085,CPH,55.617900848389,12.656000137329
SIN,1.35019,103.994003,CPH,55.617900848389,12.656000137329
SVO,55.972599,37.4146,ARN,59.651901245117,17.918600082397
SVO,55.972599,37.4146,CPH,55.617900848389,12.656000137329
SVO,55.972599,37.4146,OSL,60.121,11.0502
BKK,13.681099891662598,100.74700164794922,BRU,50.901401519800004,4.48443984985
BMA,59.354400634765625,17.941699981689453,BRU,50.901401519800004,4.48443984985
BRU,50.901401519800004,4.48443984985,BKK,13.681099891662598,100.74700164794922
BRU,50.901401519800004,4.48443984985,BMA,59.354400634765625,17.941699981689453
BRU,50.901401519800004,4.48443984985,BUD,47.42976,19.261093
BRU,50.901401519800004,4.48443984985,DME,55.40879821777344,37.90629959106445
BUD,47.42976,19.261093,BRU,50.901401519800004,4.48443984985
DME,55.40879821777344,37.90629959106445,BRU,50.901401519800004,4.48443984985
DME,55.40879821777344,37.90629959106445,SIN,1.35019,103.994003
FCO,41.8002778,12.2388889,SIN,1.35019,103.994003
RUH,24.957599639892578,46.69879913330078,SIN,1.35019,103.994003
SIN,1.35019,103.994003,DME,55.40879821777344,37.90629959106445
SIN,1.35019,103.994003,FCO,41.8002778,12.2388889
SIN,1.35019,103.994003,RUH,24.957599639892578,46.69879913330078
BEY,33.820899963378906,35.488399505615234,SXF,52.380001,13.5225
SXF,52.380001,13.5225,BEY,33.820899963378906,35.488399505615234
ATH,37.9364013672,23.9444999695,SVO,55.972599,37.4146
BKK,13.681099891662598,100.74700164794922,SVO,55.972599,37.4146
BRU,50.901401519800004,4.48443984985,SVO,55.972599,37.4146
BUD,47.42976,19.261093,SVO,55.972599,37.4146
CAI,30.12190055847168,31.40559959411621,SVO,55.972599,37.4146
HAN,21.221200942993164,105.80699920654297,SVO,55.972599,37.4146
IKA,35.416099548339844,51.152198791503906,SVO,55.972599,37.4146
KBP,50.345001220703125,30.894699096679688,SVO,55.972599,37.4146
LHR,51.4706,-0.461941,SVO,55.972599,37.4146
MAD,40.471926,-3.56264,SVO,55.972599,37.4146
NRT,35.7647018433,140.386001587,SVO,55.972599,37.4146
SVO,55.972599,37.4146,ATH,37.9364013672,23.9444999695
SVO,55.972599,37.4146,BKK,13.681099891662598,100.74700164794922
SVO,55.972599,37.4146,BRU,50.901401519800004,4.48443984985
SVO,55.972599,37.4146,BUD,47.42976,19.261093
SVO,55.972599,37.4146,CAI,30.12190055847168,31.40559959411621
SVO,55.972599,37.4146,HAN,21.221200942993164,105.80699920654297
SVO,55.972599,37.4146,KBP,50.345001220703125,30.894699096679688
SVO,55.972599,37.4146,LHR,51.4706,-0.461941
SVO,55.972599,37.4146,MAD,40.471926,-3.56264
SVO,55.972599,37.4146,NRT,35.7647018433,140.386001587
SVO,55.972599,37.4146,SXF,52.380001,13.5225
SVO,55.972599,37.4146,VIE,48.110298156738,16.569700241089
SXF,52.380001,13.5225,SVO,55.972599,37.4146
VIE,48.110298156738,16.569700241089,SVO,55.972599,37.4146
CGK,-6.1255698204,106.65599823,RUH,24.957599639892578,46.69879913330078
DAC,23.843347,90.397783,RUH,24.957599639892578,46.69879913330078
IAD,38.94449997,-77.45580292,RUH,24.957599639892578,46.69879913330078
KUL,2.745579957962,101.70999908447,RUH,24.957599639892578,46.69879913330078
RUH,24.957599639892578,46.69879913330078,CGK,-6.1255698204,106.65599823
RUH,24.957599639892578,46.69879913330078,IAD,38.94449997,-77.45580292
RUH,24.957599639892578,46.69879913330078,KUL,2.745579957962,101.70999908447
AMS,52.308601,4.76389,BRN,46.914100647,7.497149944309999
BRN,46.914100647,7.497149944309999,AMS,52.308601,4.76389
BRN,46.914100647,7.497149944309999,LCY,51.505299,0.055278
BRN,46.914100647,7.497149944309999,TXL,52.5597,13.2877
BRN,46.914100647,7.497149944309999,VIE,48.110298156738,16.569700241089
LCY,51.505299,0.055278,BRN,46.914100647,7.497149944309999
TXL,52.5597,13.2877,BRN,46.914100647,7.497149944309999
VIE,48.110298156738,16.569700241089,BRN,46.914100647,7.497149944309999
BKK,13.681099891662598,100.74700164794922,FCO,41.8002778,12.2388889
BKK,13.681099891662598,100.74700164794922,ISB,33.560713,72.851613
BKK,13.681099891662598,100.74700164794922,MAD,40.471926,-3.56264
FCO,41.8002778,12.2388889,BKK,13.681099891662598,100.74700164794922
ISB,33.560713,72.851613,BKK,13.681099891662598,100.74700164794922
MAD,40.471926,-3.56264,BKK,13.681099891662598,100.74700164794922
BGW,33.262500762900004,44.2346000671,ESB,40.128101348899996,32.995098114
ESB,40.128101348899996,32.995098114,BGW,33.262500762900004,44.2346000671
ESB,40.128101348899996,32.995098114,VKO,55.5914993286,37.2615013123
VKO,55.5914993286,37.2615013123,ESB,40.128101348899996,32.995098114
ATH,37.9364013672,23.9444999695,ORY,48.7233333,2.3794444
BUD,47.42976,19.261093,ORY,48.7233333,2.3794444
ORY,48.7233333,2.3794444,ATH,37.9364013672,23.9444999695
ORY,48.7233333,2.3794444,BUD,47.42976,19.261093
ORY,48.7233333,2.3794444,PRG,50.1008,14.26
PRG,50.1008,14.26,ORY,48.7233333,2.3794444
ACC,5.605189800262451,-0.16678600013256073,LIS,38.7813,-9.13592
BSB,-15.86916732788086,-47.920833587646484,LIS,38.7813,-9.13592
BUD,47.42976,19.261093,LIS,38.7813,-9.13592
CCS,10.601194,-66.991222,LIS,38.7813,-9.13592
LIS,38.7813,-9.13592,ACC,5.605189800262451,-0.16678600013256073
LIS,38.7813,-9.13592,BSB,-15.86916732788086,-47.920833587646484
LIS,38.7813,-9.13592,BUD,47.42976,19.261093
LIS,38.7813,-9.13592,CCS,10.601194,-66.991222
LIS,38.7813,-9.13592,OTP,44.5711111,26.085
LIS,38.7813,-9.13592,PRG,50.1008,14.26
LIS,38.7813,-9.13592,SXF,52.380001,13.5225
OTP,44.5711111,26.085,LIS,38.7813,-9.13592
PRG,50.1008,14.26,LIS,38.7813,-9.13592
SXF,52.380001,13.5225,LIS,38.7813,-9.13592
AMS,52.308601,4.76389,LTN,51.874698638916016,-0.36833301186561584
AMS,52.308601,4.76389,STN,51.8849983215,0.234999999404
AMS,52.308601,4.76389,SXF,52.380001,13.5225
ATH,37.9364013672,23.9444999695,LGW,51.148102,-0.190278
ATH,37.9364013672,23.9444999695,SXF,52.380001,13.5225
BRU,50.901401519800004,4.48443984985,LGW,51.148102,-0.190278
BRU,50.901401519800004,4.48443984985,SXF,52.380001,13.5225
BUD,47.42976,19.261093,LTN,51.874698638916016,-0.36833301186561584
BUD,47.42976,19.261093,SXF,52.380001,13.5225
CDG,49.012798,2.55,LGW,51.148102,-0.190278
CDG,49.012798,2.55,LTN,51.874698638916016,-0.36833301186561584
CPH,55.617900848389,12.656000137329,STN,51.8849983215,0.234999999404
DME,55.40879821777344,37.90629959106445,LGW,51.148102,-0.190278
FCO,41.8002778,12.2388889,SXF,52.380001,13.5225
LGW,51.148102,-0.190278,ATH,37.9364013672,23.9444999695
LGW,51.148102,-0.190278,BRU,50.901401519800004,4.48443984985
LGW,51.148102,-0.190278,CDG,49.012798,2.55
LGW,51.148102,-0.190278,DME,55.40879821777344,37.90629959106445
LGW,51.148102,-0.190278,MAD,40.471926,-3.56264
LGW,51.148102,-0.190278,OTP,44.5711111,26.085
LGW,51.148102,-0.190278,PRG,50.1008,14.26
LGW,51.148102,-0.190278,SCQ,42.89630126953125,-8.415140151977539
LGW,51.148102,-0.190278,SXF,52.380001,13.5225
LGW,51.148102,-0.190278,VIE,48.110298156738,16.569700241089
LIS,38.7813,-9.13592,LTN,51.874698638916016,-0.36833301186561584
LTN,51.874698638916016,-0.36833301186561584,AMS,52.308601,4.76389
LTN,51.874698638916016,-0.36833301186561584,BUD,47.42976,19.261093
LTN,51.874698638916016,-0.36833301186561584,CDG,49.012798,2.55
LTN,51.874698638916016,-0.36833301186561584,LIS,38.7813,-9.13592
LTN,51.874698638916016,-0.36833301186561584,MAD,40.471926,-3.56264
LTN,51.874698638916016,-0.36833301186561584,SXF,52.380001,13.5225
MAD,40.471926,-3.56264,LGW,51.148102,-0.190278
MAD,40.471926,-3.56264,LTN,51.874698638916016,-0.36833301186561584
MAD,40.471926,-3.56264,SXF,52.380001,13.5225
ORY,48.7233333,2.3794444,SXF,52.380001,13.5225
OTP,44.5711111,26.085,LGW,51.148102,-0.190278
PRG,50.1008,14.26,LGW,51.148102,-0.190278
SCQ,42.89630126953125,-8.415140151977539,LGW,51.148102,-0.190278
STN,51.8849983215,0.234999999404,AMS,52.308601,4.76389
STN,51.8849983215,0.234999999404,CPH,55.617900848389,12.656000137329
SXF,52.380001,13.5225,AMS,52.308601,4.76389
SXF,52.380001,13.5225,ATH,37.9364013672,23.9444999695
SXF,52.380001,13.5225,BRU,50.901401519800004,4.48443984985
SXF,52.380001,13.5225,BUD,47.42976,19.261093
SXF,52.380001,13.5225,FCO,41.8002778,12.2388889
SXF,52.380001,13.5225,LGW,51.148102,-0.190278
SXF,52.380001,13.5225,LTN,51.874698638916016,-0.36833301186561584
SXF,52.380001,13.5225,MAD,40.471926,-3.56264
SXF,52.380001,13.5225,ORY,48.7233333,2.3794444
VIE,48.110298156738,16.569700241089,LGW,51.148102,-0.190278
FCO,41.8002778,12.2388889,IAD,38.94449997,-77.45580292
IAD,38.94449997,-77.45580292,FCO,41.8002778,12.2388889
DME,55.40879821777344,37.90629959106445,IEV,50.40194,30.45194
FCO,41.8002778,12.2388889,VKO,55.5914993286,37.2615013123
IEV,50.40194,30.45194,DME,55.40879821777344,37.90629959106445
LHR,51.4706,-0.461941,VKO,55.5914993286,37.2615013123
MAD,40.471926,-3.56264,VKO,55.5914993286,37.2615013123
ORY,48.7233333,2.3794444,VKO,55.5914993286,37.2615013123
PEK,40.080101013183594,116.58499908447266,VKO,55.5914993286,37.2615013123
VKO,55.5914993286,37.2615013123,FCO,41.8002778,12.2388889
VKO,55.5914993286,37.2615013123,LHR,51.4706,-0.461941
VKO,55.5914993286,37.2615013123,MAD,40.471926,-3.56264
VKO,55.5914993286,37.2615013123,ORY,48.7233333,2.3794444
VKO,55.5914993286,37.2615013123,PEK,40.080101013183594,116.58499908447266
DME,55.40879821777344,37.90629959106445,HAN,21.221200942993164,105.80699920654297
HAN,21.221200942993164,105.80699920654297,DME,55.40879821777344,37.90629959106445
HAV,22.989200592041016,-82.40910339355469,LGW,51.148102,-0.190278
LGW,51.148102,-0.190278,HAV,22.989200592041016,-82.40910339355469
ARN,59.651901245117,17.918600082397,BGW,33.262500762900004,44.2346000671
BGW,33.262500762900004,44.2346000671,ARN,59.651901245117,17.918600082397
ABV,9.006790161132812,7.263169765472412,ACC,5.605189800262451,-0.16678600013256073
ACC,5.605189800262451,-0.16678600013256073,ABV,9.006790161132812,7.263169765472412
BKK,13.681099891662598,100.74700164794922,IKA,35.416099548339844,51.152198791503906
IKA,35.416099548339844,51.152198791503906,BKK,13.681099891662598,100.74700164794922
BEG,44.8184013367,20.3090991974,LTN,51.874698638916016,-0.36833301186561584
BEG,44.8184013367,20.3090991974,NYO,58.78860092163086,16.912200927734375
BUD,47.42976,19.261093,GYD,40.467498779296875,50.04669952392578
BUD,47.42976,19.261093,IEV,50.40194,30.45194
BUD,47.42976,19.261093,NYO,58.78860092163086,16.912200927734375
BUD,47.42976,19.261093,VKO,55.5914993286,37.2615013123
CIA,41.7994,12.5949,OTP,44.5711111,26.085
GYD,40.467498779296875,50.04669952392578,BUD,47.42976,19.261093
IEV,50.40194,30.45194,BUD,47.42976,19.261093
IEV,50.40194,30.45194,LTN,51.874698638916016,-0.36833301186561584
LTN,51.874698638916016,-0.36833301186561584,BEG,44.8184013367,20.3090991974
LTN,51.874698638916016,-0.36833301186561584,IEV,50.40194,30.45194
LTN,51.874698638916016,-0.36833301186561584,OTP,44.5711111,26.085
LTN,51.874698638916016,-0.36833301186561584,PRG,50.1008,14.26
LTN,51.874698638916016,-0.36833301186561584,WAW,52.1656990051,20.967100143399996
NYO,58.78860092163086,16.912200927734375,BEG,44.8184013367,20.3090991974
NYO,58.78860092163086,16.912200927734375,BUD,47.42976,19.261093
NYO,58.78860092163086,16.912200927734375,WAW,52.1656990051,20.967100143399996
OTP,44.5711111,26.085,CIA,41.7994,12.5949
OTP,44.5711111,26.085,LTN,51.874698638916016,-0.36833301186561584
PRG,50.1008,14.26,LTN,51.874698638916016,-0.36833301186561584
VKO,55.5914993286,37.2615013123,BUD,47.42976,19.261093
WAW,52.1656990051,20.967100143399996,LTN,51.874698638916016,-0.36833301186561584
WAW,52.1656990051,20.967100143399996,NYO,58.78860092163086,16.912200927734375
FCO,41.8002778,12.2388889,LTN,51.874698638916016,-0.36833301186561584
LTN,51.874698638916016,-0.36833301186561584,FCO,41.8002778,12.2388889
